idArticulo,nombreIdArticulo,idAreaCon
247594d011f349,LINKEDINLEARNING_7915,0
2c9cbc5ff1354b,LINKEDINLEARNING_7271,0
85a1f82acc274b,LINKEDINLEARNING_3501,0
11d806bf69c441,LINKEDINLEARNING_7009,0
fe3f7e2960b846,LINKEDINLEARNING_7860,0
a73ca12273774a,LINKEDINLEARNING_5501,0
dad4231e37b948,LINKEDINLEARNING_7565,0
93920e24a4f34c,LINKEDINLEARNING_11493,0
2569447062fc4f,LINKEDINLEARNING_5158,0
df5f5fd127ed4b,LINKEDINLEARNING_9560,0
7fbd5d51d71d4a,LINKEDINLEARNING_6998,0
a059caa1c6774a,LINKEDINLEARNING_12203,0
5a1ce74f7d294b,LINKEDINLEARNING_3783,0
4ace3187a6dd4c,LINKEDINLEARNING_11691,0
f6ee4315a2d54d,LINKEDINLEARNING_11799,0
009b5910eb7a48,LINKEDINLEARNING_12619,0
b0c723efa42a40,LINKEDINLEARNING_6905,0
2fcf158d92b24c,LINKEDINLEARNING_6577,0
07152ed0bc0940,LINKEDINLEARNING_5873,0
070a31327c6e49,LINKEDINLEARNING_11399,0
199f78e626e543,LINKEDINLEARNING_11764,0
19317307dd694e,LINKEDINLEARNING_12155,0
e422bb25063748,LINKEDINLEARNING_4321,0
58f8a9b0a79743,LINKEDINLEARNING_11386,0
1bba466c86cb44,LINKEDINLEARNING_9383,0
50388263037a41,LINKEDINLEARNING_11259,0
785ff8c284dc42,LINKEDINLEARNING_3530,0
043b6ed3468442,LINKEDINLEARNING_4876,0
962ad430998d4c,LINKEDINLEARNING_13307,0
8af3dae3938c4e,LINKEDINLEARNING_9214,0
99de5199299743,LINKEDINLEARNING_7004,0
ae0e01690c3449,LINKEDINLEARNING_5046,0
e012069b3b0546,LINKEDINLEARNING_6076,0
2d5543d2399340,LINKEDINLEARNING_13234,0
b0e824b1fef841,LINKEDINLEARNING_9015,0
f8d276a5720748,LINKEDINLEARNING_6779,0
f675a10fef4d49,LINKEDINLEARNING_5067,0
14a64b20b27943,LINKEDINLEARNING_9529,0
d7c5e4e877fb46,LINKEDINLEARNING_5955,0
368af6ac640e4e,LINKEDINLEARNING_11225,0
7177aa70ba9141,LINKEDINLEARNING_7966,0
499031ad67124c,LINKEDINLEARNING_8296,0
3ede475d694744,LINKEDINLEARNING_10970,0
00dd99aa60734e,LINKEDINLEARNING_12027,0
0d7dbdff09ce4e,LINKEDINLEARNING_11898,0
ce70292afb9741,LINKEDINLEARNING_4757,0
f9a034c149b749,LINKEDINLEARNING_3847,0
dc17fa4934104d,LINKEDINLEARNING_13106,0
17834c97ed284a,LINKEDINLEARNING_4044,0
fa3996d1a22a46,LINKEDINLEARNING_8184,0
1e46fb0a61604e,LINKEDINLEARNING_12902,0
5b46303ad20f49,LINKEDINLEARNING_6114,0
6809b95a359144,LINKEDINLEARNING_4303,0
1f10da45f9d246,LINKEDINLEARNING_11517,0
14a6d1d5c5c545,LINKEDINLEARNING_10925,0
40746ec8bad140,LINKEDINLEARNING_3708,0
73ab98277e9046,LINKEDINLEARNING_6519,0
b528896e103841,LINKEDINLEARNING_12917,0
7229e4aeb27146,LINKEDINLEARNING_12020,0
54a4a83437294d,LINKEDINLEARNING_11956,0
09cb36f2d9a240,LINKEDINLEARNING_6415,0
45d52e4ec39e47,LINKEDINLEARNING_5153,0
5743aba8ceca4c,LINKEDINLEARNING_12853,0
6a731011372b4c,LINKEDINLEARNING_12733,0
1e913ac882ad46,LINKEDINLEARNING_5973,0
8c1dbdea022044,LINKEDINLEARNING_4999,0
240d51cdc69142,LINKEDINLEARNING_11125,0
bf5cec144fb84b,LINKEDINLEARNING_3798,0
d94191da4fae48,LINKEDINLEARNING_7689,0
8128786fd5a843,LINKEDINLEARNING_11639,0
0e38e8dd026d41,LINKEDINLEARNING_8947,0
4a0a0c100b7c42,LINKEDINLEARNING_7948,0
3fc4942797b744,LINKEDINLEARNING_11459,0
f6aa11213d9649,LINKEDINLEARNING_6446,0
fa6dc0c0bc0e47,LINKEDINLEARNING_11391,0
7ee3117369d949,LINKEDINLEARNING_11578,0
41b4a35bab1e4a,LINKEDINLEARNING_7173,0
2aca379cde464b,LINKEDINLEARNING_3927,0
abf7e949141743,LINKEDINLEARNING_4469,0
df1fffaa5d8946,LINKEDINLEARNING_13169,0
be06853a7ce34d,LINKEDINLEARNING_3311,0
3ee8e43a114e4d,LINKEDINLEARNING_5024,0
71dd3e9e6fee47,LINKEDINLEARNING_5124,0
aca5ffdc794c40,LINKEDINLEARNING_5733,0
dd45f7eb89d241,LINKEDINLEARNING_4099,0
123567455d8b4e,LINKEDINLEARNING_3568,0
70396c24bc6442,LINKEDINLEARNING_6165,0
52afeff0f0a247,LINKEDINLEARNING_7681,0
d4b4623e741948,LINKEDINLEARNING_3305,0
c7bb5dc6b9ac4d,LINKEDINLEARNING_3439,0
e65637c43d7645,LINKEDINLEARNING_6787,0
5c279625908f4b,LINKEDINLEARNING_5833,0
520fe9b0f0ca4f,LINKEDINLEARNING_3858,0
bf2d5bc42a204c,LINKEDINLEARNING_6353,0
6eb37e69a05c4d,LINKEDINLEARNING_3430,0
6ddcbfd9b1e640,LINKEDINLEARNING_7837,0
e0fbd7bba68f4e,LINKEDINLEARNING_4394,0
e59d6f7d938b4b,LINKEDINLEARNING_3469,0
fae32af4b13d4e,LINKEDINLEARNING_9280,0
db839c74bda54a,LINKEDINLEARNING_7780,0
f89909aded804f,LINKEDINLEARNING_6405,0
0710d5d5d07243,LINKEDINLEARNING_5167,0
1c1ce674ab264e,LINKEDINLEARNING_5703,0
14f6fe14aaa640,LINKEDINLEARNING_9506,0
70f8374d98b940,LINKEDINLEARNING_3571,0
5701b80093ec4d,LINKEDINLEARNING_9304,0
93aabf41712a46,LINKEDINLEARNING_12613,0
a23d20548c1645,LINKEDINLEARNING_3472,0
45a3b284db7843,LINKEDINLEARNING_7022,0
7bcb5cb177d940,LINKEDINLEARNING_12827,0
57646e91dba146,LINKEDINLEARNING_12420,0
323168f6cf6647,LINKEDINLEARNING_11044,0
a7bac9598efc41,LINKEDINLEARNING_11043,0
5638fdf764a741,LINKEDINLEARNING_3328,0
4391993882974f,LINKEDINLEARNING_11407,0
111b25e0aed041,LINKEDINLEARNING_7658,0
70880b67d02046,LINKEDINLEARNING_12476,0
101ce571fd074c,LINKEDINLEARNING_9540,0
06131342b8cf43,LINKEDINLEARNING_13273,0
3d6d3f9cda2249,LINKEDINLEARNING_5634,0
1065b9a1468747,LINKEDINLEARNING_6799,0
e9e3fa1c698f42,LINKEDINLEARNING_12622,0
d39dc2138c654a,LINKEDINLEARNING_4031,0
42bbb0e452ab4b,LINKEDINLEARNING_6173,0
865e5fc12d8448,LINKEDINLEARNING_6526,0
1609a96b283541,LINKEDINLEARNING_4695,0
079223da937a44,LINKEDINLEARNING_3508,0
10537032df824c,LINKEDINLEARNING_6934,0
dab0dbe3beee47,LINKEDINLEARNING_5921,0
08e29cc8fcaa41,LINKEDINLEARNING_11366,0
1b03ef596fc64b,LINKEDINLEARNING_12259,0
3f91d623f1354e,LINKEDINLEARNING_5989,0
5653e91a8f554c,LINKEDINLEARNING_8095,0
f7b400665dc144,LINKEDINLEARNING_12174,0
ef8d04d2c17b42,LINKEDINLEARNING_12231,0
6ba4b1cfe42a4f,LINKEDINLEARNING_3935,0
2b57095c3c9643,LINKEDINLEARNING_11279,0
49ccbed40c9349,LINKEDINLEARNING_4512,0
6aa50b8fe43442,LINKEDINLEARNING_8083,0
0b8296345f2b41,LINKEDINLEARNING_11438,0
6d5db8b725cf4e,LINKEDINLEARNING_5128,0
002f3396f98e48,LINKEDINLEARNING_6369,0
3052aa6bd0c544,LINKEDINLEARNING_12495,0
09bb682c10244d,LINKEDINLEARNING_10146,0
2e50bb25bbc749,LINKEDINLEARNING_6234,0
ac07b3b5747449,LINKEDINLEARNING_12699,0
bb092adbe8f14c,LINKEDINLEARNING_11794,0
f8bdec82055844,LINKEDINLEARNING_4173,0
94b367bc99f34b,LINKEDINLEARNING_4781,0
b41ad743310e4e,LINKEDINLEARNING_12740,0
8f8fa6f961324d,LINKEDINLEARNING_13048,0
aaf4c9d2647446,LINKEDINLEARNING_7134,0
729e386600114e,LINKEDINLEARNING_12747,0
49cb4b562be64c,LINKEDINLEARNING_12828,0
901ffa09a4254c,LINKEDINLEARNING_4384,0
f1be6b31769843,LINKEDINLEARNING_6141,0
335e1184f3db44,LINKEDINLEARNING_12644,0
e58cbc2c119246,LINKEDINLEARNING_4150,0
5ff4038de7034c,LINKEDINLEARNING_11085,0
8b360d7109c54a,LINKEDINLEARNING_11378,0
1f098801cf9c42,LINKEDINLEARNING_7969,0
aadaa567ab8b4d,LINKEDINLEARNING_3617,0
8b22314c4f6d45,LINKEDINLEARNING_9205,0
d02d4316262240,LINKEDINLEARNING_8101,0
c682c78d5ac344,LINKEDINLEARNING_4821,0
a64cba68b7f94a,LINKEDINLEARNING_13208,0
424bb4b9c01843,LINKEDINLEARNING_7921,0
de6b3c92f7ca4a,LINKEDINLEARNING_5672,0
4474d4c99d3543,LINKEDINLEARNING_9354,0
96332016607a43,LINKEDINLEARNING_5235,0
c4fe6d9c23fb4c,LINKEDINLEARNING_7740,0
2c05697f15ba4c,LINKEDINLEARNING_8124,0
bd763ec4d4d746,LINKEDINLEARNING_5194,0
2a0f1ff850fe4d,LINKEDINLEARNING_4293,0
4807561481e640,LINKEDINLEARNING_7379,0
09107409ee134c,LINKEDINLEARNING_6059,0
a0b0b0c3c31144,LINKEDINLEARNING_5191,0
e4bdd9a57ab94d,LINKEDINLEARNING_6123,0
26fad16e3c6440,LINKEDINLEARNING_11388,0
fde1b2dd4c4d4b,LINKEDINLEARNING_13277,0
63ad64c30a3f47,LINKEDINLEARNING_6511,0
66f66c35f5834c,LINKEDINLEARNING_9396,0
af7a8315a92141,LINKEDINLEARNING_3844,0
b2dcd997d7b44b,LINKEDINLEARNING_5839,0
3f6bc0d5e5c44f,LINKEDINLEARNING_12789,0
16d8d9b799134a,LINKEDINLEARNING_6947,0
8b0c37ddda4846,LINKEDINLEARNING_7890,0
e7d41e6c1b3e44,LINKEDINLEARNING_12838,0
107cee6a1dc640,LINKEDINLEARNING_6327,0
bcc33e14442b47,LINKEDINLEARNING_12861,0
175136a7ee9a4e,LINKEDINLEARNING_5379,0
e2ff21794b8841,LINKEDINLEARNING_8168,0
0aa9e1069b4243,LINKEDINLEARNING_6835,0
79fbaa54e5b847,LINKEDINLEARNING_12206,0
de2717a8df7b4a,LINKEDINLEARNING_5059,0
8f4daf247ae74f,LINKEDINLEARNING_8972,0
48f382a0253e49,LINKEDINLEARNING_11352,0
b885c318513346,LINKEDINLEARNING_7538,0
8dad61e6160147,LINKEDINLEARNING_11668,0
2906dd3f836547,LINKEDINLEARNING_6711,0
b042a7ee5a1049,LINKEDINLEARNING_12024,0
34695b87809446,LINKEDINLEARNING_11480,0
36754f073dda47,LINKEDINLEARNING_4236,0
77294dc98ae34e,LINKEDINLEARNING_5494,0
cce167c3765248,LINKEDINLEARNING_11656,0
e129752146a24f,LINKEDINLEARNING_3896,0
729d9a492c1144,LINKEDINLEARNING_12118,0
693579bff61047,LINKEDINLEARNING_12496,0
2770dafb48614d,LINKEDINLEARNING_4084,0
c70dc308c18546,LINKEDINLEARNING_4258,0
519162006e694b,LINKEDINLEARNING_3442,0
6035879629b545,LINKEDINLEARNING_9035,0
73356107bb5f4c,LINKEDINLEARNING_12626,0
1369bbef4a624f,LINKEDINLEARNING_8057,0
d64b799e08a448,LINKEDINLEARNING_9050,0
40c93bdc10d44b,LINKEDINLEARNING_9136,0
f774c60519344e,LINKEDINLEARNING_5563,0
30fc0e3c1f6e43,LINKEDINLEARNING_6339,0
db999ed3650642,LINKEDINLEARNING_9003,0
265c2eaa638f4b,LINKEDINLEARNING_13203,0
c64ef4bc28d244,LINKEDINLEARNING_9105,0
ff7f74f0629a42,LINKEDINLEARNING_13326,0
4bd7aa32ef364f,LINKEDINLEARNING_9118,0
d934ec8e119045,LINKEDINLEARNING_7035,0
9e54d93cbb8040,LINKEDINLEARNING_7613,0
7f56620d11f94c,LINKEDINLEARNING_4867,0
8d7152c5a3d144,LINKEDINLEARNING_7584,0
869bece9173340,LINKEDINLEARNING_5846,0
8d73128db14e43,LINKEDINLEARNING_4782,0
c0eb4e7efa874c,LINKEDINLEARNING_5842,0
9d3f558f83594d,LINKEDINLEARNING_4307,0
dd271f027cb44b,LINKEDINLEARNING_5793,0
4ff6d2d0c3ad49,LINKEDINLEARNING_7189,0
fc49ceab91154f,LINKEDINLEARNING_4233,0
aa31033bd3f84c,LINKEDINLEARNING_5047,0
58fc308f46aa43,LINKEDINLEARNING_3825,0
31b873ada8984f,LINKEDINLEARNING_4208,0
890b21f7e7504e,LINKEDINLEARNING_4892,0
75899aec7e184d,LINKEDINLEARNING_6839,0
c2034f2e45ba45,LINKEDINLEARNING_8019,0
85c8c93893544f,LINKEDINLEARNING_3909,0
49043bd5427d46,LINKEDINLEARNING_7021,0
8b3137eec96d4e,LINKEDINLEARNING_3684,0
53a3d05b17ca43,LINKEDINLEARNING_8545,0
0392d185c2f642,LINKEDINLEARNING_7616,0
1d1ae7cb928a41,LINKEDINLEARNING_5585,0
bb7c2812911c46,LINKEDINLEARNING_10943,0
26b82c9d45f64a,LINKEDINLEARNING_5693,0
59a02eb9630a47,LINKEDINLEARNING_8116,0
ae63258a3f6e43,LINKEDINLEARNING_3467,0
e29e9cf930af4f,LINKEDINLEARNING_12406,0
cac459d2d02048,LINKEDINLEARNING_7293,0
5b7bf9e496144d,LINKEDINLEARNING_4062,0
fb19cc7844d04a,LINKEDINLEARNING_10855,0
6f13dc4995664c,LINKEDINLEARNING_5020,0
e90f1e32c8f44f,LINKEDINLEARNING_11439,0
7efd0340955245,LINKEDINLEARNING_9188,0
7e7d76ac1de949,LINKEDINLEARNING_8053,0
2018b439222244,LINKEDINLEARNING_12081,0
9ca3773dd9eb43,LINKEDINLEARNING_4835,0
7aea81bf53544b,LINKEDINLEARNING_7050,0
da5666d127bc4a,LINKEDINLEARNING_3799,0
68abc91a4ca54e,LINKEDINLEARNING_12971,0
dc37e04fde9f48,LINKEDINLEARNING_5596,0
251f25284e1e49,LINKEDINLEARNING_4558,0
ec4d6b2987f94e,LINKEDINLEARNING_5226,0
32d6f356694e4a,LINKEDINLEARNING_3746,0
60fda63981b74c,LINKEDINLEARNING_11935,0
4d081582c8c84b,LINKEDINLEARNING_3863,0
04aa5b6392b44b,LINKEDINLEARNING_5690,0
929223bded9b40,LINKEDINLEARNING_13245,0
1b7ed5af0b874b,LINKEDINLEARNING_7145,0
0cde91a688e04d,LINKEDINLEARNING_5880,0
36ccc4b10e484d,LINKEDINLEARNING_7988,0
0ee43ead054a49,LINKEDINLEARNING_7833,0
47d0f2e1b68047,LINKEDINLEARNING_5830,0
334181abdd9442,LINKEDINLEARNING_7576,0
91823778544b4a,LINKEDINLEARNING_9177,0
ecbd65a96f9a49,LINKEDINLEARNING_7000,0
4b04e64420284c,LINKEDINLEARNING_6547,0
0a00c0ffabd541,LINKEDINLEARNING_4992,0
aba9349eaee841,LINKEDINLEARNING_6427,0
76679e93b51642,LINKEDINLEARNING_3589,0
4fae14deed4d44,LINKEDINLEARNING_12159,0
1e289d83807d41,LINKEDINLEARNING_13117,0
48e7556983e044,LINKEDINLEARNING_3318,0
339ff960898e4e,LINKEDINLEARNING_10837,0
9d425e8d424c4d,LINKEDINLEARNING_5258,0
70fe84a96dbf47,LINKEDINLEARNING_4671,0
57d2cd410c4442,LINKEDINLEARNING_4578,0
63ec19b02d1b49,LINKEDINLEARNING_4581,0
37e00635e1b141,LINKEDINLEARNING_5220,0
0387c3c9189c41,LINKEDINLEARNING_13005,0
450bc3a5547b44,LINKEDINLEARNING_4501,0
8ac54e3f11b741,LINKEDINLEARNING_12028,0
24d841aea1c941,LINKEDINLEARNING_7495,0
bf158a74f9c44e,LINKEDINLEARNING_4438,0
7dce8f183b2341,LINKEDINLEARNING_5925,0
0b10f2bd0c664a,LINKEDINLEARNING_4952,0
9fc6bf81de2342,LINKEDINLEARNING_6126,0
4ed9e92a549142,LINKEDINLEARNING_6429,0
d80c912f71d740,LINKEDINLEARNING_11744,0
b51367b8158649,LINKEDINLEARNING_7428,0
d231be97fc994b,LINKEDINLEARNING_11514,0
c14dd1daec5047,LINKEDINLEARNING_12896,0
e5747459bd5644,LINKEDINLEARNING_13315,0
9c0ddc1e7a944c,LINKEDINLEARNING_9232,0
1dc19dcc9d3740,LINKEDINLEARNING_5172,0
492b2db42fe641,LINKEDINLEARNING_7481,0
98ffd358b7c140,LINKEDINLEARNING_3427,0
8787c9b823b84e,LINKEDINLEARNING_7062,0
90066c52ae3e42,LINKEDINLEARNING_12913,0
aa2d5b03816e4e,LINKEDINLEARNING_12030,0
68969e2134dc4d,LINKEDINLEARNING_8487,0
800f76dca1a748,LINKEDINLEARNING_4753,0
5877cbfcbda341,LINKEDINLEARNING_9133,0
120514de40b343,LINKEDINLEARNING_5752,0
86b58e2c7c904b,LINKEDINLEARNING_4230,0
4e75293ebc0840,LINKEDINLEARNING_12649,0
238aeba2b3484a,LINKEDINLEARNING_3335,0
62dad59c1b6e4e,LINKEDINLEARNING_5756,0
8762aaab69a34a,LINKEDINLEARNING_12637,0
d9d5dc0fcb4548,LINKEDINLEARNING_3640,0
02acf749d8ab4f,LINKEDINLEARNING_5036,0
2d874e3fa91548,LINKEDINLEARNING_7027,0
d53ee8b6b93145,LINKEDINLEARNING_8112,0
63b47b8b7bcb42,LINKEDINLEARNING_3987,0
370574c14ba14f,LINKEDINLEARNING_13061,0
7857db2211684d,LINKEDINLEARNING_4373,0
9d83c3fb3b6244,LINKEDINLEARNING_8300,0
ffe7316f3c444d,LINKEDINLEARNING_8990,0
ea3b54ad158b4f,LINKEDINLEARNING_11449,0
2feb7a8726c344,LINKEDINLEARNING_13064,0
9da4fe2e783848,LINKEDINLEARNING_10997,0
fb86835cc8e241,LINKEDINLEARNING_9463,0
06dedf83535446,LINKEDINLEARNING_12479,0
748c5e28977649,LINKEDINLEARNING_4017,0
a9fd06b7479e41,LINKEDINLEARNING_11102,0
d2341e4fefb64f,LINKEDINLEARNING_3678,0
908412d95c214f,LINKEDINLEARNING_5807,0
3b739319b6c546,LINKEDINLEARNING_3371,0
4343cbce20144f,LINKEDINLEARNING_5688,0
ca02da9f6e574f,LINKEDINLEARNING_5465,0
a99bfef4b5f243,LINKEDINLEARNING_3912,0
6eea688f235843,LINKEDINLEARNING_4660,0
4b62f7d6f84f47,LINKEDINLEARNING_5631,0
bed32eabedbb4f,LINKEDINLEARNING_7400,0
f48f70522fb945,LINKEDINLEARNING_13135,0
ed36397a554648,LINKEDINLEARNING_11625,0
69144494ab7545,LINKEDINLEARNING_6948,0
a14a28329a8440,LINKEDINLEARNING_12151,0
10423b180f4c41,LINKEDINLEARNING_7896,0
c71959845afe47,LINKEDINLEARNING_6614,0
469492965f824f,LINKEDINLEARNING_5850,0
ec0e8569d40344,LINKEDINLEARNING_6204,0
99fa5ede359b4f,LINKEDINLEARNING_7705,0
ee7913c751e742,LINKEDINLEARNING_7258,0
a99e40028f3643,LINKEDINLEARNING_4363,0
5dc6053c03b841,LINKEDINLEARNING_12237,0
07b23d101a414f,LINKEDINLEARNING_4002,0
6a444946044e44,LINKEDINLEARNING_3748,0
93e6d29fb26b43,LINKEDINLEARNING_10870,0
c1d005e1a9c54b,LINKEDINLEARNING_7264,0
4515376958f04d,LINKEDINLEARNING_3637,0
12dfed72089a41,LINKEDINLEARNING_5637,0
edb92ceec92046,LINKEDINLEARNING_11900,0
cc505cbf639141,LINKEDINLEARNING_12139,0
eb90a920e73f41,LINKEDINLEARNING_4596,0
6cd45f1d86264b,LINKEDINLEARNING_5130,0
9e5cd463b4df41,LINKEDINLEARNING_5943,0
f19bf6987aa14c,LINKEDINLEARNING_7569,0
8a13f0e25a434a,LINKEDINLEARNING_11040,0
8bd433f26dc641,LINKEDINLEARNING_6346,0
e46b7810f80b4d,LINKEDINLEARNING_9058,0
88a45ae0c4f24a,LINKEDINLEARNING_12603,0
b98b83093c3342,LINKEDINLEARNING_8223,0
7105c03f06cd4e,LINKEDINLEARNING_5160,0
0d3de4f067ba4c,LINKEDINLEARNING_12548,0
d98528d6f6cf48,LINKEDINLEARNING_3670,0
9dbfc2680ff649,LINKEDINLEARNING_12111,0
6c1357a260d040,LINKEDINLEARNING_12925,0
275455e4c2fe49,LINKEDINLEARNING_4606,0
393b042d3cb84a,LINKEDINLEARNING_5032,0
b4c9ac60894b4c,LINKEDINLEARNING_11088,0
b35e2ab6705747,LINKEDINLEARNING_12315,0
06e13a0f67094e,LINKEDINLEARNING_7105,0
722cd86aeb1441,LINKEDINLEARNING_5677,0
759c8ac988ae4d,LINKEDINLEARNING_13103,0
64a3bc160dcf43,LINKEDINLEARNING_6034,0
e837faa2e02f44,LINKEDINLEARNING_3716,0
6c4a61e60b0444,LINKEDINLEARNING_6313,0
b309dd15a93448,LINKEDINLEARNING_7008,0
943eedd6bf8444,LINKEDINLEARNING_7070,0
63be2ca74ec64f,LINKEDINLEARNING_11236,0
1110217503374a,LINKEDINLEARNING_11129,0
4ab8b791514643,LINKEDINLEARNING_4483,0
08d2bd7a8c6445,LINKEDINLEARNING_4399,0
614aeeb27ae746,LINKEDINLEARNING_4048,0
28041f0f358e4d,LINKEDINLEARNING_11320,0
4c44d36557994d,LINKEDINLEARNING_7936,0
fefa0048d8ab4d,LINKEDINLEARNING_7655,0
b9f9ce0dae1a4d,LINKEDINLEARNING_13281,0
4b26918e615044,LINKEDINLEARNING_11953,0
c3a143fa72e54d,LINKEDINLEARNING_6529,0
84a7f2400d6448,LINKEDINLEARNING_5048,0
a4bf787eb8f643,LINKEDINLEARNING_12266,0
dcec1bc37a2e40,LINKEDINLEARNING_8067,0
f2e0c17516454b,LINKEDINLEARNING_11752,0
3fbf8e9a945444,LINKEDINLEARNING_8957,0
965c14f610e24f,LINKEDINLEARNING_10947,0
52ac1444cdcf4e,LINKEDINLEARNING_11844,0
bb508ed0676449,LINKEDINLEARNING_5184,0
af89b18cc8e54a,LINKEDINLEARNING_12326,0
f7abb34fcdb846,LINKEDINLEARNING_12251,0
60861950853b46,LINKEDINLEARNING_3743,0
205674e445c744,LINKEDINLEARNING_12816,0
8030b578d3134a,LINKEDINLEARNING_13058,0
67109e0415db4e,LINKEDINLEARNING_3306,0
9253923a51684d,LINKEDINLEARNING_13036,0
5f550ba7c34d48,LINKEDINLEARNING_12680,0
93316f01575f48,LINKEDINLEARNING_12910,0
efe852b6923b48,LINKEDINLEARNING_4705,0
e942bfd1156545,LINKEDINLEARNING_12765,0
0902122dbc2e43,LINKEDINLEARNING_7796,0
de06728b1c384e,LINKEDINLEARNING_5188,0
b8596b8bb0144b,LINKEDINLEARNING_13076,0
efeba2a427d64d,LINKEDINLEARNING_5905,0
298a0ac195254a,LINKEDINLEARNING_6161,0
7002d8cea6bb46,LINKEDINLEARNING_12044,0
66603819dddc48,LINKEDINLEARNING_5889,0
e1a1e4b3b81d45,LINKEDINLEARNING_13086,0
569edcd0965e49,LINKEDINLEARNING_8188,0
da7d8439126d4b,LINKEDINLEARNING_7845,0
9f1876c578104a,LINKEDINLEARNING_6569,0
94503c8912c845,LINKEDINLEARNING_7202,0
51ef6dab15d848,LINKEDINLEARNING_3731,0
31e64f21c49845,LINKEDINLEARNING_9342,0
e24618da3df744,LINKEDINLEARNING_13230,0
0e28499f662d49,LINKEDINLEARNING_6737,0
113ad137569441,LINKEDINLEARNING_13040,0
837f368ddcc946,LINKEDINLEARNING_12167,0
140a8a098a934c,LINKEDINLEARNING_9189,0
b21a67698f2b4a,LINKEDINLEARNING_13278,0
03b93751652e4c,LINKEDINLEARNING_3833,0
e6d388dc424045,LINKEDINLEARNING_6527,0
e47d9684c4fb47,LINKEDINLEARNING_5109,0
0919b0a7c0af4a,LINKEDINLEARNING_12013,0
dca3c3e8466d4a,LINKEDINLEARNING_5134,0
0a58eb3d2c6742,LINKEDINLEARNING_9204,0
6341bf900fc346,LINKEDINLEARNING_13266,0
e810c76b7de54a,LINKEDINLEARNING_12960,0
c551fa30cf7f43,LINKEDINLEARNING_5768,0
0dd93d2d0b6e4e,LINKEDINLEARNING_10888,0
07fed70c757d40,LINKEDINLEARNING_3336,0
a0b2fc25d12747,LINKEDINLEARNING_8099,0
06bc10527d9a47,LINKEDINLEARNING_6188,0
d3cf4297d85b40,LINKEDINLEARNING_8513,0
6d5f77c6f5b44e,LINKEDINLEARNING_6725,0
756e9e906eb449,LINKEDINLEARNING_5966,0
56b829ff399249,LINKEDINLEARNING_10862,0
aca874d203974b,LINKEDINLEARNING_3647,0
e3001b856cde46,LINKEDINLEARNING_9369,0
af907cbbb63c43,LINKEDINLEARNING_9149,0
56df292e014440,LINKEDINLEARNING_9428,0
781e0876fd4944,LINKEDINLEARNING_5006,0
fe200ec98c1348,LINKEDINLEARNING_6260,0
98bbb2ab11a64b,LINKEDINLEARNING_4589,0
1541ab3308d94d,LINKEDINLEARNING_6270,0
5d07fbd1d02440,LINKEDINLEARNING_12010,0
ddec4b7594e443,LINKEDINLEARNING_5490,0
fac5dd82432d44,LINKEDINLEARNING_11455,0
aa625b6847e041,LINKEDINLEARNING_11716,0
1010a77dad1447,LINKEDINLEARNING_3360,0
cf0d93e3a3fc45,LINKEDINLEARNING_11336,0
0bece83846d24d,LINKEDINLEARNING_3830,0
3c38a35c2f474c,LINKEDINLEARNING_5522,0
36d68583f9984a,LINKEDINLEARNING_3364,0
2de7e72ca9564c,LINKEDINLEARNING_5548,0
81ace58a9f724b,LINKEDINLEARNING_6138,0
680084360aec46,LINKEDINLEARNING_11783,0
0a01ec52768546,LINKEDINLEARNING_3981,0
2c10d95c4ac74d,LINKEDINLEARNING_13233,0
2d716429de344f,LINKEDINLEARNING_4341,0
d0e295b68c514b,LINKEDINLEARNING_4984,0
1460a7a2f32148,LINKEDINLEARNING_7321,0
6edc4b3de5d14a,LINKEDINLEARNING_12561,0
b8468fb4dd2a47,LINKEDINLEARNING_5078,0
1363e4874f6b43,LINKEDINLEARNING_13178,0
d798c2b9178a47,LINKEDINLEARNING_7127,0
9a2f4b49eb5044,LINKEDINLEARNING_8477,0
d3f79caf03df45,LINKEDINLEARNING_12091,0
7c33e91293bf4d,LINKEDINLEARNING_6402,0
afeff03172c741,LINKEDINLEARNING_5869,0
154365023c9f42,LINKEDINLEARNING_12352,0
f0d8c226545943,LINKEDINLEARNING_6931,0
e0e41b8599a949,LINKEDINLEARNING_8174,0
a16813a2dd1149,LINKEDINLEARNING_4575,0
cb52bded764f4a,LINKEDINLEARNING_11931,0
7481d7c947f540,LINKEDINLEARNING_6866,0
18767c14e2b343,LINKEDINLEARNING_12944,0
2516cad8c9784b,LINKEDINLEARNING_9390,0
cecd10e3476541,LINKEDINLEARNING_6239,0
54c8aec17c5c4c,LINKEDINLEARNING_4792,0
4c96cc9ca62e4a,LINKEDINLEARNING_4863,0
a85e4fa027c343,LINKEDINLEARNING_5758,0
8bea2b8d9ed74b,LINKEDINLEARNING_8244,0
3dbfa17a5f3147,LINKEDINLEARNING_4040,0
5aded89f3e8744,LINKEDINLEARNING_4915,0
1c7619edbf1647,LINKEDINLEARNING_11903,0
2cbf19f080f343,LINKEDINLEARNING_4377,0
2c8eed1c63d243,LINKEDINLEARNING_11286,0
0cf8facae18b4a,LINKEDINLEARNING_12723,0
ff99d9c86d8943,LINKEDINLEARNING_6439,0
efd9503d56964e,LINKEDINLEARNING_6788,0
2bd3eed40acc4b,LINKEDINLEARNING_6489,0
45d0fb94493049,LINKEDINLEARNING_7177,0
